id,type,game,category1,category2,state,broken,me2id,me3id,notes
10718,I,3,Thane,,Huerta Email - 1=sent & 2=read,False,0,0,
11001,I,3,Joker,,Citadel DLC Shore Leave email - 1=sent & 2=read,False,0,0,
10622,I,3,Liara,,Presidium email - 1=sent & 2=read,False,0,0,
10596,I,3,Jacob,,Huerta meet-up email - 1=sent & 2=read,False,0,0,
10445,I,3,Kelly,,Romance lock-in conversation,False,0,0,
10418,I,3,Virmire Survivor,,Huerta convo progress,False,0,0,
10410,I,3,Steve,,Moving On Progress,False,0,0,
10370,I,3,Kaidan,,Relationship 1 Convo progress,False,0,0,
10337,I,3,Samantha,,Romance Progress,False,0,0,
10336,I,3,Samantha,,Friendship Progress,False,0,0,
10701,I,3,Jacob,,Shadow Broker terminal email - 1=sent & 2=read,False,0,0,
10334,I,3,James,,Mission Count,False,0,0,
10333,I,3,Javik,,Mission Count,False,0,0,
10332,I,3,EDI,,Mission Count,False,0,0,
10331,I,3,Garrus,,Mission Count,False,0,0,
10330,I,3,Ashley,,Mission Count,False,0,0,
10329,I,3,Kaidan,,Mission Count,False,0,0,
10328,I,3,Liara,,Mission Count,False,0,0,
10322,I,3,Ashley,,Romance progress,False,0,0,
10321,I,3,Kaidan,,Romance Progress,False,0,0,
10320,I,3,Liara,,Romance Progress,False,0,0,
10319,I,3,James,,Friendship Strength,False,0,0,
10318,I,3,Tali,,Friendship Strength,False,0,0,
10335,I,3,Tali,,Mission Count,False,0,0,
10317,I,3,Javik,,Friendship progress,False,0,0,
10315,I,3,Garrus,,Friendship Strength,False,0,0,
10314,I,3,Ashley,,Friendship progress,False,0,0,
10313,I,3,Kaidan,,Friendship Strength,False,0,0,
10312,I,3,Liara,,Friendship Strength,False,0,0,
10213,I,3,Menae,,Priority: Palaven (KroGar) mission,False,0,0,
10212,I,3,Rannoch,,Geth/Quarian Peace Score,False,0,0,
10200,I,3,Grissom,,Grissom Academy:Emergency Evacuation (OmgJck) mission,False,0,0,
10195,I,3,Lesuss,,Kallini: Ardat-Yakshi Monestary (CitSam) mission,False,0,0,
10189,I,3,Gellix,,Arrae: Ex-Cerberus Scientists (CerJcb) mission,False,0,0,
10188,I,3,Sanctuary,,Priority: Horizon (CerMir) mission,False,0,0,
10185,I,3,Cronos,,Priority: Cerberus HQ (Cat004) mission,False,0,0,
10184,I,3,Coup,,Priority: Citadel II (Cat003) mission,False,0,0,
10183,I,3,Thessia,,Priority: Thessia (Cat002) mission,False,0,0,
10182,I,3,Rachni,,Attican Traverse: Krogan Team (KroGru) mission,False,0,0,
10181,I,3,Tuchanka,,Tuchanka: Bomb (KroN7b) mission,False,0,0,
10180,I,3,Tuchanka,,Tuchanka: Turian Platoon (KroN7a) mission,False,0,0,
10179,I,3,Tuchanka,,Priority: Tuchanka (Kro002) mission,False,0,0,
10178,I,3,Sur'Kesh,,Priority: Sur'Kesh (Kro001) mission,False,0,0,
10174,I,3,Rannoch,,Rannoch: Admiral Koris (GthN7a) mission,False,0,0,
10173,I,3,Rannoch,,Priority: Rannoch (Gth002) mission,False,0,0,
10172,I,3,Rannoch,,Priority: Perseus Veil and Geth Dreadnought (Gth001) missions,False,0,0,
10167,I,3,Mars,,Priority: Mars (ProMar) mission,False,0,0,
10160,I,3,Reputation,,Renegate Points,False,0,0,
10159,I,3,Reputation,,Paragon Points,False,0,0,
10316,I,3,EDI,,Friendship progress,False,0,0,
10699,I,3,Kasumi,,Shadow Broker Email - 1=sent & 2=read,False,0,0,
10176,I,3,Rannoch,,Rannoch: Geth Fighter Squadrons (GthLeg) mission,False,0,0,
17662,B,3,Shepard,,Is Female,False,0,0,
17663,B,3,Liara,,Currently in 3-man squad,False,0,0,
17664,B,3,Kaidan,,Currently in 3-man squad,False,0,0,
17665,B,3,Ashley,,Currently in 3-man squad,False,0,0,
17666,B,3,Garrus,,Currently in 3-man squad,False,0,0,
17667,B,3,EDI,,Currently in 3-man squad,False,0,0,
17668,B,3,Javik,,Currently in 3-man squad,False,0,0,
17678,B,3,Liara,,Recruited,False,0,0,
17679,B,3,Kaidan,,Recruited,False,0,0,
17680,B,3,Ashley,,Recruited,False,0,0,
17681,B,3,Garrus,,Recruited,False,0,0,
17682,B,3,EDI,,Recruited,False,0,0,
17683,B,3,Javik,,Recruited,False,0,0,
17689,B,3,From Ashes,,Played,False,0,0,
17692,B,3,James,,Currently in 3-man squad,False,0,0,
17694,B,3,James,,Recruited,False,0,0,
17742,B,3,Sur'Kesh,,Mission complete,False,0,0,
17787,B,3,Rannoch,,Geth destroyed,False,0,0,
17788,B,3,Rannoch,,Quarians destroyed,False,0,0,
17789,B,3,Rannoch,,Geth/Quarian peace,False,0,0,
17795,B,3,Rannoch,,Shepard wants quarians to beat geth,False,0,0,
17796,B,3,Tali,,Rekindled romance,False,0,0,
17836,B,3,Tali,,Currently in 3-man squad,False,0,0,
17838,B,3,Tali,,Recruited,False,0,0,
17900,B,3,Rachni,,Saved Queen,False,0,0,
17901,B,3,Rachni,,Killed Queen,False,0,0,
17902,B,3,Rachni,,Killed Breeder,False,0,0,
18090,B,3,Jacob,,Shep disapproves of protecting scientists,False,0,0,
18184,B,3,Rannoch,,Zaal'Koris Saved from crash,False,0,0,
18187,B,3,Jacob,,Shep approves of protecting scientists,False,0,0,
18199,B,3,Ashley,,Killed in coup,False,0,0,
18240,B,3,Kaidan,,Brought on last mission,False,0,0,
18241,B,3,Ashley,,Brought on last mission,False,0,0,
18242,B,3,Garrus,,Brought on last mission,False,0,0,
18243,B,3,EDI,,Brought on last mission,False,0,0,
18244,B,3,Javik,,Brought on last mission,False,0,0,
18245,B,3,James,,Brought on last mission,False,0,0,
18246,B,3,Tali,,Brought on last mission,False,0,0,
18260,B,3,Gellix,,Building entry convo,False,0,0,
18261,B,3,Gellix,,Walk n'talk with Brynn,False,0,0,
18394,B,3,Gellix,,AA gun #2 fixed,False,0,0,
18394,B,3,Gellix,,AA gun #1 fixed,False,0,0,
18445,B,3,Kaidan,,Killed during coup,False,0,0,
18714,B,3,Thane,,Died in Huerta,False,0,0,
18819,B,3,Thane,,Spoke to him at hospital,False,0,0,
18820,B,3,Mordin,,Is ready to deploy Cure,False,0,0,
18846,B,3,Rachni,,Saved Breeder,False,0,0,
18893,B,3,Ashley,,Killed by Shepard,False,0,0,
18913,B,3,Grunt,,Killed during Krogan Squad Mission,False,0,0,
18926,B,3,Tuchanka,,Genophage Cured,False,0,0,
18927,B,3,GAW,,Salarian First Fleet Acquired,False,0,0,
18927,B,3,Tuchanka,,Genophage Cure sabotaged,False,0,0,
19062,B,3,Tuchanka,,Mordin or Padok killed by Shepard,False,0,0,
19181,B,3,Chakwas,,Recruited,False,0,0,
19182,B,3,Michel,,Recruited,False,0,0,
19186,B,3,Coup,,Salarian Councilor killed by Kai Leng,False,0,0,
19188,B,3,Thane,,Fought Kai Leng,False,0,0,
19189,B,3,Coup,,Kirrahe killed by Kai Leng,False,0,0,
19251,B,3,Kaidan,,Shepard renegade on Mars,False,0,0,
19251,B,3,Mars,,Hostile to Kaidan at Cerberus corpse,False,0,0,
19283,B,3,Thane,,Made out in Huerta,False,0,0,
19297,B,3,Medigel Sabotage,,Mission Complete,False,0,0,
19301,B,3,Citadel III,,Priority: Citadel III mission complete,False,0,0,
19303,B,3,Samara,,Committed suicide,False,0,0,
19397,B,3,Jacob,,Had romance discussion on Gellix,False,0,0,
19411,B,3,Jacob,,Spoke privately on Gellix,False,0,0,
19412,B,3,Gellix,,Jacob is present,False,0,0,
19412,B,3,Gellix,,Brynn Radio convo,False,0,0,
19480,B,3,Coup,,Mission debrief finished,False,0,0,
19519,B,3,Ashley,,Killed by Garrus,False,0,0,
19520,B,3,Kaidan,,Killed by Garrus,False,0,0,
19521,B,3,Ashley,,Killed by James,False,0,0,
19522,B,3,Kaidan,,Killed by James,False,0,0,
19523,B,3,Ashley,,Killed by Liara,False,0,0,
19524,B,3,Kaidan,,Killed by Liara,False,0,0,
19525,B,3,Ashley,,Killed by EDI,False,0,0,
19526,B,3,Kaidan,,Killed by EDI,False,0,0,
19527,B,3,Ashley,,Killed by Javik,False,0,0,
19528,B,3,Kaidan,,Killed by Javik,False,0,0,
19578,B,3,Shepard,,Is Loco,False,0,0,
19579,B,3,Shepard,,Is Lola,False,0,0,
19704,B,3,Coup,,Udina killed by Shepard,False,0,0,
19715,B,3,Garrus,,Rekindled romance,False,0,0,
19722,B,3,Liara,,Locked-in romance,False,0,0,
19723,B,3,Kaidan,,Locked-in romance,False,0,0,
19724,B,3,Ashley,,Locked-in romance,False,0,0,
19725,B,3,Garrus,,Locked-in romance,False,0,0,
19726,B,3,Tali,,Locked-in romance,False,0,0,
19727,B,3,Liara,,Broke up,False,0,0,
19728,B,3,Kaidan,,Broke-up,False,0,0,
19729,B,3,Ashley,,Broke-up,False,0,0,
19730,B,3,Garrus,,Broke-up,False,0,0,
19731,B,3,Tali,,Broke up,False,0,0,
19769,B,3,Wrex,,Killed on Citadel,False,0,0,
19835,B,3,Samantha,,Locked-in romance,False,0,0,
19836,B,3,Samantha,,Broke-up,False,0,0,
19838,B,3,Steve,,Locked-in romance,False,0,0,
19839,B,3,Steve,,Broke-up,False,0,0,
19846,B,3,Jack,,Locked-in romance,False,0,0,
19877,B,3,Jacob,,Had Huerta conversation,False,0,0,
19921,B,3,Samara,,Prevented suicide,False,0,0,
20008,B,3,Unknown,,Cut Romance,False,0,0,
20171,B,3,Liara,,Had Time Capsule convo,False,0,0,
20178,B,3,Thane,,Huerta Convo - standing portion,False,0,0,
20180,B,3,Virmire Survivor,,Had first Huerta convo,False,0,0,
20266,B,3,Kaidan,,Killed by Shepard,False,0,0,
20278,B,3,Miranda,,Died on Horizon,False,0,0,
20315,B,3,Eve,,Dead,False,0,0,
20494,B,3,Tuchanka,,Mordin or Padok agreed to sabotage cure,False,0,0,
20574,B,3,Allers,,On Normandy,False,0,0,
20624,B,3,Allers,,Kicked off ship,False,0,0,
20630,B,3,Allers,,Had sex,False,0,0,
20687,B,3,Miranda,,Survived Horizon,False,0,0,
20742,B,3,Gellix,,Jacob is absent,False,0,0,
20822,B,3,Citadel III,,Priority: Citadel III mission complete,False,0,0,
21041,I,3,Space Hamster,,Caught,False,0,0,
21078,B,3,James,,Present during Noveria mission,False,0,0,
21100,B,3,Kelly,,Rekindled romance,False,0,0,
21196,B,3,Hanar Diplomat,,Mission Complete,False,0,0,
21451,B,3,Hanar Diplomat,,Saved Kahje,False,0,0,
21750,B,3,Miranda,,Locked-in romance,False,0,0,
21758,B,3,Liara,,Rekindled romance,False,0,0,
21838,B,3,Zaeed,,Died saving Din Korlack,False,0,0,
21915,B,3,Liara,,Had Ashley ambient convo,False,0,0,
22082,B,3,Liara,,Had Presidium date,False,0,0,
22100,B,3,BonusPower,,Enegery Drain Unlocked,False,0,0,
22101,B,3,BonusPower,,Protector Drone Unlocked,False,0,0,
22102,B,3,BonusPower,,Geth Shield Boost Unlocked,False,0,0,
22103,B,3,BonusPower,,Decoy Unlocked,False,0,0,
22104,B,3,BonusPower,,Armor-Piercing Ammo Unlocked,False,0,0,
22105,B,3,BonusPower,,Proximity Mine Unlocked,False,0,0,
22106,B,3,BonusPower,,Barrier Unlocked,False,0,0,
22107,B,3,BonusPower,,Reave Unlocked,False,0,0,
22108,B,3,BonusPower,,Inferno Grenade Unlocked,False,0,0,
22109,B,3,BonusPower,,Marksman Unlocked,False,0,0,
22110,B,3,BonusPower,,Warp Ammo Unlocked,False,0,0,
22111,B,3,BonusPower,,Stasis Unlocked,False,0,0,
22112,B,3,BonusPower,,Fortification Unlocked,False,0,0,
22113,B,3,BonusPower,,Carnage Unlocked,False,0,0,
22114,B,3,BonusPower,,Slam Unlocked,False,0,0,
22115,B,3,BonusPower,,Dark Channel Unlocked,False,0,0,
22226,B,3,Mass Effect 1,,Played,False,0,0,
22301,B,3,Kaidan,,Kicks Shepard out of hospital room,False,0,0,
22320,B,3,Liara,,Had breakup convo,False,0,0,
22327,B,3,Kaidan,,Had triangle dialogue in Huerta,False,0,0,
22573,B,3,Aria: Blue Suns,,Got artifact for Kannik,False,0,0,
23910,B,3,Miranda,,Invited to Citadel DLC party,False,0,0,
23914,B,3,Jacob,,Invited to Citadel DLC party,False,0,0,
23999,B,3,Kasumi,,Invited to Citadel DLC party,False,0,0,
24084,B,3,Jacob,,Spoke in Casino,False,0,0,
24644,B,3,Jacob,,Shep accepts arcade challenge,False,0,0,
24755,B,3,Jack,,Currently in 3-man squad*,False,0,0,
24756,B,3,Miranda,,Currently In 3-man squad,False,0,0,
24757,B,3,Jacob,,Currently in 3-man squad,False,0,0,
24758,B,3,Samara,,Currently in 3-man squad,False,0,0,
24759,B,3,Grunt,,Currently in 3-man squad,False,0,0,
24767,B,3,Zaeed,,Currently in 3-man squad,False,0,0,
24819,B,3,Armor,,Cerberus Shade Unlocked,False,0,0,
24820,B,3,Armor,,Cerberus Nightmare Unlocked,False,0,0,
24821,B,3,Armor,,Cerberus Spirit Unlocked,False,0,0,
24867,B,3,Jacob,,Citadel DLC character moment open,False,0,0,
25045,B,3,Samara,,Citadel DLC kiss,False,0,0,
